date,éDñy,éDñy.1,ê¬êX,ê¬êX.1,èHìc,èHìc.1,ê∑â™,ê∑â™.1,éRå`,éRå`.1,êÂë‰,êÂë‰.1,ïüìá,ïüìá.1,êÖåÀ,êÖåÀ.1,êÁót,êÁót.1,âFìsã{,âFìsã{.1,Ç≥Ç¢ÇΩÇ‹,ìåãû,ìåãû.1,ëOã¥,ëOã¥.1,çbï{,çbï{.1,â°ïl,â°ïl.1,í∑ñÏ,í∑ñÏ.1,êVäÉ,êVäÉ.1,ê√â™,ê√â™.1,ïxéR,ïxéR.1,äÚïå,äÚïå.1,ñºå√âÆ,ñºå√âÆ.1,ã‡ëÚ,ã‡ëÚ.1,ïüà‰,ïüà‰.1,ëÂí√,í√,í√.1,ìﬁó«,ìﬁó«.1,òaâÃéR,òaâÃéR.1,ëÂç„,ëÂç„.1,ê_åÀ,ê_åÀ.1,ãûìs,ãûìs.1,íπéÊ,íπéÊ.1,â™éR,â™éR.1,èºç],èºç].1,çLìá,çLìá.1,éRå˚,éRå˚.1,èºéR,èºéR.1,çÇèº,çÇèº.1,ìøìá,ìøìá.1,çÇím,çÇím.1,ïüâ™,ïüâ™.1,ëÂï™,ëÂï™.1,ç≤âÍ,ç≤âÍ.1,åFñ{,åFñ{.1,í∑çË,í∑çË.1,ã{çË,ã{çË.1,é≠éôìá,é≠éôìá.1,ìﬂîe,ìﬂîe.1
2021/1/1,2.0,0,4.0,0,4.5,0,0.0,0,8.0,0,1.0,0,1.5,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,5.5,0,7.0,0,0,1,29.0,0,3.5,0,0.0,0,8.5,0,20.0,0,0.0,0,1,0,1,0.0,0,0,1,0.0,0,0.0,0,3.5,0,0.0,0,3.0,0,0.5,0,0.5,0,0.0,0,0,1,0.0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,2.0,0
2021/1/2,5.5,0,7.5,0,0.0,0,0,1,1.5,0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0.0,0,12.5,0,0,1,49.5,0,0.0,0,0.0,0,22.0,0,28.5,0,0.0,0,1,0,1,0.0,0,0,1,0,1,0,1,3.0,0,0,1,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0
2021/1/3,3.0,0,2.5,0,2.5,0,0.0,0,1.0,0,0,1,0.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0.0,0,12.0,0,0,1,1.5,0,0.0,0,0.0,0,1.5,0,12.5,0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.5,0
2021/1/4,0.5,0,6.5,0,0.5,0,0.5,0,3.5,0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0.0,0,9.0,0,0,1,18.5,0,0.0,0,0,1,11.0,0,5.5,0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3.0,0
2021/1/5,0,1,0.5,0,0.0,0,0.5,0,6.0,0,4.0,0,1.5,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,14.5,0,0,1,7.5,0,0.0,0,0.0,0,8.0,0,10.0,0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0.5,0,0,1,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,1.0,0,21.0,0
2021/1/6,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0,1,0,1,0.0,0.0,0,0,1,0,1,0.0,0,0,1,2.5,0,0.0,0,4.5,0,0,1,0,1,7.5,0,9.0,0,0.0,0.0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,1.5,0,0,1,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0,1,0.0,0,0,1,0.0,0,0,1,0.0,0,0,1,0.0,0,0.5,0
2021/1/7,4.0,0,15.0,0,16.5,0,12.5,0,5.0,0,0.0,0,2.0,0,0.0,0,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0.5,0,16.0,0,0.0,0,21.5,0,0.5,0,0.0,0,33.0,0,8.5,0,0.0,0.5,0,1.5,0,0.0,0,1.0,0,0.0,0,0.0,0,10.0,0,0.0,0,7.5,0,0.0,0,3.5,0,0.5,0,0.5,0,0.0,0,0.0,0,4.0,0,0.0,0,1.0,0,3.5,0,2.0,0,0.0,0,3.0,0,8.0,0
2021/1/8,10.5,0,17.0,0,3.0,0,0.0,0,2.0,0,0.0,0,1.0,0,0,1,0.0,0,0,1,0.0,0,1,0,1,0,1,0,1,1.5,0,20.5,0,0,1,65.0,0,0,1,0,1,16.5,0,48.5,0,0.0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0,1,8.5,0,0.0,0,1.5,0,0.0,0,0.0,0,0.0,0,0,1,1.0,0,0.0,0,4.0,0,0.0,0,6.5,0,0,1,0.0,0,1.5,0
2021/1/9,0.0,0,12.0,0,25.0,0,0.0,0,0.5,0,0,1,0,1,0,1,0.0,0,0,1,0.0,0,1,0,1,0,1,0,1,0.0,0,19.0,0,0,1,40.5,0,0,1,0,1,37.0,0,81.0,0,0.0,0,1,0,1,0.0,0,0,1,0,1,0,1,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0,1,0.0,0,0.0,0,1.5,0,0.0,0,3.5,0,0,1,0.5,0,0.0,0
2021/1/10,0.0,0,13.5,0,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0.0,0,5.5,0,0,1,8.5,0,1.5,0,0.0,0,18.5,0,29.0,0,0.0,0,1,0,1,0.0,0,0,1,0,1,0,1,14.0,0,0,1,7.5,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0,1,0.5,0,0.0,0,0.5,0,0.0,0,1.0,0,0,1,0.0,0,3.5,0
2021/1/11,0.0,0,7.0,0,1.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,1.0,0,14.5,0,0,1,20.5,0,0.0,0,0.0,0,4.0,0,6.5,0,0.0,0,1,0,1,0.0,0,0,1,0,1,0,1,3.0,0,0.0,0,3.5,0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,6.0,0,4.5,0,0.0,0
2021/1/12,1.0,0,2.5,0,7.5,0,1.0,0,1.0,0,3.0,0,2.5,0,1.5,0,2.0,0,0.5,0,0.0,0.0,0,0.0,0,3.0,0,0.5,0,0.5,0,9.5,0,4.0,0,1.5,0,0.0,0,1.5,0,10.0,0,8.5,0,1.0,0.5,0,3.5,0,7.0,0,3.5,0,3.0,0,2.0,0,0.0,0,0.0,0,2.0,0,0.0,0,0.0,0,6.5,0,2.0,0,5.5,0,4.5,0,7.5,0,0.0,0,1.5,0,1.5,0,2.0,0,1.5,0,3.0,0,4.0,0
2021/1/13,7.0,0,2.0,0,6.0,0,2.0,0,1.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0.0,0,9.5,0,0,1,2.0,0,0,1,0,1,15.0,0,5.5,0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0,1
2021/1/14,5.0,0,8.5,0,7.5,0,11.5,0,1.5,0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0.0,0,4.5,0,0,1,0.5,0,0.0,0,0.0,0,4.5,0,0.0,0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
2021/1/15,1.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,0.5,0,1.5,0,0.0,0,0.0,0.0,0,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0,1,0.0,0,0.0,0
2021/1/16,11.5,0,5.5,0,12.0,0,5.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,1,2.0,0,0.0,0,0,1,11.0,0,11.5,0,0.0,0,35.5,0,0.5,0,0.0,0,37.0,0,17.0,0,1.0,0.5,0,1.5,0,0.0,0,0.5,0,0.0,0,3.0,0,27.0,0,3.0,0,13.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,1.0,0,3.5,0,5.0,0,0.0,0,0.5,0,4.5,0
2021/1/17,4.0,0,0.5,0,5.5,0,0.0,0,0.0,0,0,1,0,1,0.0,0,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,19.5,0,0,1,10.0,0,0.0,0,0.0,0,4.5,0,16.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0,0,1,0.0,0,8.0,0,0,1,6.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0,1,0,1,0.0,0,0,1,0,1,4.0,0
2021/1/18,1.0,0,1.0,0,3.0,0,7.5,0,4.5,0,0.0,0,0.0,0,0,1,0.0,0,0,1,0.0,0,1,0,1,0,1,0,1,0.0,0,35.0,0,0,1,28.0,0,0.0,0,0.0,0,44.5,0,20.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,5.0,0,0.0,0,18.5,0,0.0,0,4.0,0,1.5,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0
2021/1/19,11.0,0,14.5,0,10.0,0,5.5,0,4.5,0,0.0,0,4.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,3.5,0,1.5,0,0,1,6.0,0,1.0,0,0.0,0,5.5,0,7.5,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.5,0,0.0,0,1.5,0,0.0,0,0.5,0,0,1,0.0,0,0.0,0,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1
2021/1/20,0.0,0,3.5,0,1.5,0,0.0,0,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0.0,0,0.5,0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0
2021/1/21,0.5,0,2.5,0,5.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0
2021/1/22,0.0,0,9.5,0,7.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0.0,0,0,1,0.0,0,10.0,0,0.0,0,5.0,0,0.5,0,0.5,0,4.5,0,3.5,0,7.0,3.0,0,9.5,0,0.0,0,7.0,0,6.5,0,6.0,0,5.0,0,4.5,0,8.5,0,4.0,0,11.0,0,1.5,0,1.0,0,0.0,0,1.5,0,2.5,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.5,0,27.5,0
2021/1/23,4.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,7.5,0,15.5,0,8.5,0,17.5,19.0,0,12.5,0,12.5,0,20.0,0,3.5,0,0,1,20.5,0,4.5,0,19.0,0,19.0,0,2.5,0,12.0,0,27.0,28.5,0,27.5,0,26.0,0,26.5,0,26.5,0,23.5,0,12.0,0,27.5,0,9.0,0,17.5,0,13.5,0,15.0,0,29.0,0,34.0,0,28.5,0,15.0,0,19.5,0,10.5,0,10.0,0,3.5,0,19.5,0,15.5,0,38.0,0
2021/1/24,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0,5.5,0,10.0,0,9.0,0,12.0,13.0,0,13.0,0,13.0,0,13.5,0,10.5,0,0,1,7.5,0,9.5,0,13.5,0,10.5,0,4.5,0,5.0,0,15.5,11.0,0,13.0,0,11.0,0,12.0,0,7.5,0,10.5,0,8.0,0,12.0,0,1.0,0,8.5,0,5.5,0,5.5,0,6.5,0,12.5,0,10.5,0,6.0,0,5.0,0,5.0,0,6.0,0,3.5,0,2.0,0,4.0,0,0.0,0
2021/1/25,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1.0,0,0,1,0.5,1.5,0,0,1,1.0,0,2.0,0,0.0,0,0,1,0.5,0,0.0,0,0,1,0,1,0.0,0,0,1,0.0,0,1,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0
2021/1/26,0.5,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1,0.5,0,0.0,0,0.0,0,0.0,0,2.5,0,0.5,0,11.5,0,8.0,0,9.5,0,11.5,0,7.0,11.5,0,6.5,0,3.0,0,7.5,0,8.0,0,7.5,0,14.0,0,11.0,0,18.5,0,19.0,0,23.5,0,6.0,0,6.5,0,13.0,0,30.5,0,7.0,0,4.0,0,7.5,0,1.0,0,3.0,0,8.0,0,13.0,0,0.0,0
2021/1/27,1.5,0,1.5,0,8.0,0,2.0,0,4.0,0,0.5,0,4.5,0,1.5,0,3.0,0,0.5,0,0.5,1.0,0,0.0,0,3.0,0,5.0,0,1.0,0,6.5,0,24.0,0,13.5,0,14.0,0,15.0,0,20.0,0,12.0,0,6.5,8.5,0,7.5,0,4.0,0,6.5,0,2.0,0,2.5,0,0.5,0,0,1,1.0,0,0,1,0.0,0,0,1,0,1,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.5,0,0.0,0,0.0,0
2021/1/28,0.0,0,0,1,0.0,0,5.5,0,0.0,0,0.0,0,0.0,0,4.5,0,8.0,0,0.0,0,6.5,9.0,0,0,1,0.0,0,5.5,0,0.0,0,0.0,0,5.5,0,0.0,0,0.0,0,0.0,0,3.5,0,4.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0,0,1,0.0,0,2.5,0,0.0,0,4.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2021/1/29,12.5,0,2.5,0,14.0,0,21.5,0,11.5,0,1.0,0,0.5,0,0.0,0,0,1,1.0,0,0.0,0,1,0.0,0,0.0,0,0,1,0.5,0,4.0,0,0.0,0,26.5,0,8.5,0,1.5,0,9.0,0,,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.5,0,16.5,0,0.0,0,2.5,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0
2021/1/30,4.5,0,5.0,0,2.5,0,2.0,0,12.5,0,0.0,0,4.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0.0,0,2.5,0,0,1,7.0,0,0.0,0,0.5,0,6.0,0,,0,0.0,0.0,0,0,1,0.0,0,0,1,0,1,0.0,0,7.5,0,0.0,0,1.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0,1,0.0,0,0,1,0,1,0,1
2021/1/31,0.0,0,2.0,0,0.0,0,0.0,0,1.0,0,0.0,0,2.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0.5,0,0.5,0,0,1,1.5,0,0.5,0,0.0,0,0.5,0,,0,0.0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0,1,0,1,0,1
2021/2/1,2.0,0,0.0,0,3.5,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0,1,0.0,0.0,0,0,1,0.5,0,0.0,0,0.0,0,9.5,0,1.5,0,4.0,0,5.0,0,0.0,0,6.5,0,,0,7.0,0.0,0,4.0,0,3.0,0,11.0,0,1.0,0,7.5,0,2.5,0,1.5,0,12.0,0,12.5,0,27.5,0,6.5,0,0.0,0,0,1,1.0,0,24.0,0,3.0,0,27.0,0,33.0,0,14.0,0,0.0,0,3.0,0,0.0,0
2021/2/2,1.0,0,9.5,0,25.5,0,3.0,0,0.0,0,0.0,0,0.0,0,9.0,0,19.5,0,0.0,0,2.0,12.0,0,2.5,0,5.5,0,7.0,0,6.5,0,12.5,0,42.0,0,27.5,0,9.5,0,11.5,0,31.0,0,31.5,0,19.0,7.5,0,16.5,0,3.0,0,8.0,0,4.5,0,11.0,0,4.0,0,5.0,0,2.0,0,0.5,0,1.5,0,14.0,0,5.5,0,2.0,0,1.5,0,2.0,0,2.0,0,3.5,0,6.5,0,5.5,0,3.5,0,10.5,0,2.0,0
2021/2/3,1.0,0,5.0,0,6.0,0,0.0,0,1.5,0,0.0,0,0.5,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0.0,0,14.0,0,0,1,10.0,0,0.0,0,0.0,0,3.0,0,16.5,0,0.0,0,1,0,1,0,1,0,1,0,1,0.0,0,6.5,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
2021/2/4,0.5,0,5.5,0,13.0,0,6.0,0,11.5,0,4.0,0,4.5,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0.0,0,10.5,0,0,1,8.5,0,0.0,0,0.0,0,4.5,0,5.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.5,0,1.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0,1,0.5,0,0.0,0,0.0,0,0,1,0,1,0,1
2021/2/5,1.0,0,2.5,0,3.5,0,0.5,0,2.5,0,0.0,0,1.5,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0.0,0,1.0,0,0,1,2.0,0,0,1,0,1,1.0,0,1.5,0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0,1
2021/2/6,3.0,0,2.0,0,7.5,0,1.5,0,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0.5,0,0,1,0,1,0.0,0,0,1,0.0,0,0.0,0,0.0,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.5,0,0,1,0,1,0.0,0,1.5,0,5.0,0,3.0,0,5.0,0,3.5,0,8.5,0,11.0,0,0,1
2021/2/7,6.0,0,2.0,0,6.0,0,2.0,0,6.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0.0,0,0.0,0,0,1,0,1,0.0,0,1.5,0,0,1,2.0,0,0.0,0,0.0,0,2.0,0,3.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0.0,0,4.0,0,0.0,0,2.5,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
2021/2/8,3.0,0,3.5,0,3.5,0,0.0,0,5.0,0,0.0,0,2.5,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0.0,0,1.5,0,2.5,0,0,1,11.5,0,0.0,0,0.0,0,15.0,0,8.5,0,0.0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,19.5,0,0.0,0,7.5,0,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0
2021/2/9,0.0,0,2.0,0,4.5,0,0.0,0,9.5,0,0.0,0,6.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0,1,8.0,0,0,1,0,1,3.0,0,6.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.5,0,0.0,0,1.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
2021/2/10,0.5,0,0.0,0,1.5,0,0.0,0,2.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0.0,0,3.5,0,0,1,1.5,0,0.0,0,0.0,0,1.5,0,1.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,9.0,0
2021/2/11,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0,1,0,1,0,1,0.0,0,1,0.0,0,0,1,0,1,3.5,0,0.5,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,104.0,0
2021/2/12,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0.0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0.0,0,0.0,0,2.0,0,0.0,0,0.0,0
2021/2/13,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0,0.0,0,0.0,0,0.0,0,41.0,0,0.0,0,18.5,0
2021/2/14,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0.0,0,0,1,0,1,0.0,0,0.0,0,0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,1.0,0,6.5,0,3.5,0,15.0,0,25.0,0,3.5,0,5.5,0,1.0,0,16.5,0,20.0,0,6.5,0,34.5,0,0.5,0,10.0,0,50.5,0,22.5,0,11.0,0
2021/2/15,10.0,0,21.0,0,34.5,0,33.0,0,19.5,0,63.0,0,41.5,0,66.5,0,41.0,0,38.5,0,50.0,76.5,0,28.0,0,34.0,0,90.5,0,32.5,0,31.5,0,50.0,0,40.0,0,35.0,0,34.0,0,39.0,0,52.5,0,34.5,65.0,0,30.0,0,24.0,0,24.0,0,25.0,0,31.0,0,18.5,0,16.5,0,22.0,0,14.5,0,13.5,0,6.0,0,21.0,0,38.0,0,36.0,0,6.5,0,9.0,0,5.5,0,4.0,0,5.0,0,3.5,0,0.5,0,0.0,0
2021/2/16,10.5,0,1.0,0,0.5,0,3.0,0,5.0,0,2.5,0,0.5,0,0,1,0,1,0,1,0.0,0,1,0.0,0,0.0,0,0,1,2.5,0,3.0,0,0.0,0,25.5,0,1.0,0,0.0,0,9.5,0,7.5,0,0.0,0.0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,1.5,0,0.0,0,5.0,0,0.0,0,2.0,0,0.0,0,0.0,0,0,1,0,1,3.5,0,0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0,1
2021/2/17,1.5,0,5.0,0,0.0,0,4.0,0,3.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0.0,0,0.0,0,0,1,0,1,13.5,0,1.0,0,0.0,0,47.0,0,0.5,0,0,1,24.5,0,38.0,0,0.5,0.0,0,1.0,0,0.0,0,0.5,0,0.0,0,0.0,0,14.0,0,0.0,0,4.0,0,0.0,0,8.0,0,0.5,0,0.0,0,1.5,0,0.0,0,0.5,0,0.0,0,2.0,0,0.5,0,0.5,0,0.0,0,8.0,0,10.5,0
2021/2/18,14.0,0,3.0,0,3.0,0,0.0,0,4.5,0,0.5,0,0.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0.5,0,0.0,0,0,1,20.0,0,7.0,0,0.5,0,4.0,0,12.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.5,0,0,1,12.5,0,0.0,0,0.5,0,0.0,0,0,1,0,1,0.0,0,1.0,0,0.0,0,2.0,0,0.0,0,3.5,0,0,1,3.5,0,0.0,0
2021/2/19,0.5,0,0.5,0,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0.0,0,2.0,0,0,1,0.0,0,0,1,0,1,1.5,0,4.0,0,0.0,0.0,0,0,1,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0
