date,éDñy,éDñy.1,ê¬êX,ê¬êX.1,èHìc,èHìc.1,ê∑â™,ê∑â™.1,éRå`,éRå`.1,êÂë‰,êÂë‰.1,ïüìá,ïüìá.1,êÖåÀ,êÖåÀ.1,êÁót,êÁót.1,âFìsã{,âFìsã{.1,Ç≥Ç¢ÇΩÇ‹,ìåãû,ìåãû.1,ëOã¥,ëOã¥.1,çbï{,çbï{.1,â°ïl,â°ïl.1,í∑ñÏ,í∑ñÏ.1,êVäÉ,êVäÉ.1,ê√â™,ê√â™.1,ïxéR,ïxéR.1,äÚïå,äÚïå.1,ñºå√âÆ,ñºå√âÆ.1,ã‡ëÚ,ã‡ëÚ.1,ïüà‰,ïüà‰.1,ëÂí√,í√,í√.1,ìﬁó«,ìﬁó«.1,òaâÃéR,òaâÃéR.1,ëÂç„,ëÂç„.1,ê_åÀ,ê_åÀ.1,ãûìs,ãûìs.1,íπéÊ,íπéÊ.1,â™éR,â™éR.1,èºç],èºç].1,çLìá,çLìá.1,éRå˚,éRå˚.1,èºéR,èºéR.1,çÇèº,çÇèº.1,ìøìá,ìøìá.1,çÇím,çÇím.1,ïüâ™,ïüâ™.1,ëÂï™,ëÂï™.1,ç≤âÍ,ç≤âÍ.1,åFñ{,åFñ{.1,í∑çË,í∑çË.1,ã{çË,ã{çË.1,é≠éôìá,é≠éôìá.1,ìﬂîe,ìﬂîe.1
2021/4/16,0,1,0,1,0.0,0,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0.0,0,0.0,0.0,0,0,1,0.0,0,0.0,0,0,1,0.0,0,0.5,0,0.0,0,1.5,0,0.5,0,0.0,0,0.5,0,3.5,15.5,0,1.5,0,1.0,0,0.5,0,0.0,0,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0,0.0,0,0.0,0,3.0,0,1.0,0,0.5,0,1.5,0,0.0,0,0.0,0,0.0,0,1.5,0,2.5,0,1.0,0
2021/4/17,6.5,0,8.0,0,22.5,0,29.0,0,20.0,0,32.5,0,13.5,0,10.0,0,12.0,0,33.0,0,28.5,33.5,0,36.0,0,26.0,0,48.0,0,32.5,0,30.0,0,71.5,0,19.0,0,79.5,0,89.0,0,39.5,0,44.0,0,61.0,62.5,0,48.0,0,34.5,0,59.5,0,26.0,0,59.0,0,18.5,0,16.5,0,5.0,0,15.5,0,6.0,0,22.5,0,14.0,0,16.0,0,9.0,0,6.0,0,19.5,0,11.0,0,29.0,0,10.0,0,28.5,0,22.5,0,0.0,0
2021/4/18,45.0,0,8.0,0,16.5,0,30.0,0,16.0,0,20.5,0,14.5,0,35.0,0,1.5,0,10.0,0,7.0,15.0,0,0.0,0,0.0,0,8.0,0,8.0,0,14.5,0,0,1,13.0,0,4.0,0,1.0,0,7.5,0,5.5,0,0.0,0.0,0,1.5,0,0.0,0,0.5,0,2.5,0,1.0,0,12.5,0,0.0,0,4.0,0,1.0,0,0.5,0,0.5,0,0.0,0,0.0,0,0.0,0,0,1,0,1,0.0,0,0.0,0,0,1,0,1,0.0,0,0,1
2021/4/19,4.5,0,3.0,0,2.5,0,0.0,0,0.5,0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0.5,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
2021/4/20,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
2021/4/21,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,9.5,0
2021/4/22,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,13.5,0
2021/4/23,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2.0,0,0,1,33.5,0
2021/4/24,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0.5,0,0.5,0,0.0,0,2.5,0,0.0,0,0.5,0
2021/4/25,13.0,0,0.5,0,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,1.0,0,0.0,0,0.0,0.0,0,0,1,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0
2021/4/26,0,1,0,1,0.0,0,0.0,0,0.5,0,0,1,0.0,0,0,1,0.0,0,0,1,0.0,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
2021/4/27,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0,1,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,1.5,0,2.0,0,0.5,0
2021/4/28,0,1,0.0,0,8.5,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,5.5,0,0.0,0,11.5,0,20.5,0,8.0,0,19.0,0,9.0,0,20.0,2.5,0,7.0,0,10.0,0,17.0,0,26.5,0,30.5,0,9.5,0,4.5,0,0.0,0,30.0,0,19.0,0,21.0,0,4.5,0,5.5,0,14.5,0,9.0,0,13.0,0,26.5,0,20.0,0,24.5,0,7.5,0,5.0,0,0.0,0
2021/4/29,0.0,0,10.0,0,10.0,0,39.5,0,22.5,0,28.5,0,57.5,0,48.0,0,34.5,0,40.0,0,16.0,37.0,0,11.5,0,26.0,0,43.0,0,31.0,0,22.5,0,74.5,0,71.0,0,43.0,0,41.0,0,78.0,0,48.0,0,87.0,17.5,0,61.0,0,79.0,0,105.0,0,71.0,0,78.5,0,29.0,0,48.0,0,18.5,0,37.5,0,28.0,0,37.0,0,65.5,0,28.5,0,51.0,0,36.0,0,37.0,0,44.0,0,50.0,0,72.0,0,18.0,0,37.5,0,11.0,0
2021/4/30,33.5,0,7.0,0,3.5,0,11.5,0,5.0,0,7.0,0,4.0,0,9.0,0,1.0,0,4.5,0,0.5,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0,0.0,0,3.0,0,0.5,0,0.0,0,2.0,0,6.0,0,0.0,0,1,0.0,0,0,1,0,1,0.0,0,1.5,0,3.0,0,0,1,5.5,0,0.0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.5,0,0.0,0,1.0,0,0.0,0,0.0,0,0,1,0.0,0,0,1
2021/5/1,2.0,0,1.5,0,7.0,0,3.5,0,15.0,0,16.0,0,11.5,0,2.0,0,6.0,0,0.5,0,10.5,8.0,0,3.5,0,6.5,0,11.0,0,14.5,0,6.5,0,34.0,0,12.5,0,9.0,0,22.0,0,9.5,0,16.5,0,7.0,3.0,0,0.5,0,0.0,0,7.5,0,2.5,0,2.5,0,3.0,0,0.0,0,9.5,0,0.0,0,0.5,0,1.5,0,0.0,0,0.0,0,6.0,0,1.5,0,0.5,0,2.5,0,2.5,0,2.5,0,1.0,0,8.5,0,0,1
2021/5/2,4.5,0,6.0,0,15.5,0,15.0,0,5.0,0,11.5,0,7.5,0,13.0,0,0.0,0,0.0,0,0.5,2.0,0,0.0,0,0.0,0,0.0,0,1.0,0,6.5,0,0.0,0,16.5,0,1.5,0,1.5,0,30.5,0,21.0,0,0.0,2.5,0,1.0,0,1.0,0,1.0,0,0.5,0,1.0,0,23.0,0,0.0,0,20.5,0,1.5,0,10.0,0,1.5,0,1.0,0,0.0,0,0.0,0,4.5,0,1.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1
2021/5/3,9.0,0,0.5,0,0.5,0,12.5,0,2.5,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1,0,1,0.0,0,0.0,0,0,1,0.0,0,0,1,0,1,0.0,0,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
2021/5/4,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0.0,0,1.0,0,0.0,0,0,1,0.0,0,0.0,0,0.5,0,0.0,0,13.0,0,0.5,0,2.5,0,0.0,0,0.0,0,0,1
2021/5/5,0.0,0,0.0,0,4.0,0,0.5,0,1.0,0,1.5,0,0.0,0,1.5,0,2.5,0,1.0,0,1.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,0,20.0,0,14.5,0,86.5,0,40.0,0,7.5,0,20.0,0,21.0,10.0,0,17.5,0,46.5,0,27.0,0,41.0,0,16.5,0,5.5,0,11.5,0,5.5,0,34.0,0,60.0,0,42.0,0,6.5,0,14.5,0,71.5,0,7.0,0,11.5,0,60.0,0,32.5,0,37.0,0,29.5,0,33.5,0,6.0,0
2021/5/6,0,1,0,1,0,1,0,1,0.5,0,0,1,0,1,3.5,0,5.5,0,0.5,0,0.0,3.5,0,0.0,0,0.0,0,5.5,0,0.5,0,0.5,0,6.0,0,0.0,0,1.0,0,2.0,0,0,1,0.0,0,0.0,0.5,0,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.5,0
2021/5/7,0,1,0,1,0.0,0,0,1,0,1,0.0,0,0,1,1.5,0,3.0,0,1.5,0,0.5,1.0,0,0.5,0,5.0,0,1.0,0,0.0,0,0,1,3.5,0,0.0,0,1.0,0,2.5,0,0.0,0,0.0,0,2.5,3.5,0,2.5,0,2.5,0,2.0,0,1.5,0,2.0,0,0.5,0,1.5,0,0.0,0,1.0,0,1.0,0,2.0,0,1.0,0,3.0,0,4.0,0,0.0,0,1.5,0,2.0,0,1.5,0,0.0,0,5.5,0,10.0,0,0.0,0
2021/5/8,0.5,0,0.0,0,1.5,0,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,0.0,0.0,0,0,1,0,1,0,1,0.0,0,1.0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,1.5,0,3.5,0
2021/5/9,3.5,0,3.0,0,0.0,0,1.5,0,1.0,0,0.0,0,0.0,0,1.0,0,0,1,0.0,0,0.0,0,1,0,1,0,1,0,1,0.0,0,3.5,0,0,1,2.5,0,2.0,0,0.0,0,5.0,0,2.0,0,0.0,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,1,0,1,58.0,0
2021/5/10,0.5,0,4.5,0,3.0,0,0.5,0,0.0,0,0,1,0,1,0.0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,3.5,0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,2.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,10.5,0
2021/5/11,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,0.0,0,0.0,0,0,1,0,1,0.0,0,0,1,0.0,0,0.0,0,0,1,1.5,0,0.0,0,1,0.0,0,0,1,0.0,0,0,1,0.0,0,0.5,0,0.0,0,1.0,0,0.0,0,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.5,0,8.5,0,49.0,0,0,1
2021/5/12,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,1,0.5,0,0,1,1.0,0,0.0,0,0,1,0,1,7.0,4.0,0,5.0,0,11.0,0,7.0,0,4.0,0,6.0,0,1.0,0,7.0,0,2.5,0,21.0,0,32.5,0,3.0,0,14.5,0,14.0,0,11.5,0,13.0,0,31.0,0,38.0,0,20.5,0,22.5,0,135.5,0,36.5,0,0.0,0
2021/5/13,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,7.5,0,2.5,0,0.0,0,2.0,12.0,0,0,1,0.0,0,13.0,0,0.0,0,0,1,4.5,0,0,1,0.0,0,0.0,0,0,1,0,1,4.0,16.0,0,5.0,0,6.0,0,3.0,0,1.0,0,5.5,0,0.0,0,4.5,0,0.0,0,4.5,0,0.0,0,0.0,0,11.0,0,8.0,0,0.0,0,0.0,0,0.5,0,0.5,0,0.0,0,3.5,0,0.0,0,0,1,0,1
2021/5/14,0,1,3.5,0,1.0,0,0.5,0,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0.0,0.0,0,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0.0,0,0.5,0,1.0,0,7.0,0,8.5,0,0,1
2021/5/15,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0.0,0,0.0,0.5,0,0.0,0,0.5,0,0.0,0,1.0,0,0.0,0,2.0,0,4.0,0,6.5,0,18.0,0,17.5,0,2.5,0,1.0,0,5.5,0,26.0,0,17.0,0,13.5,0,45.0,0,37.5,0,68.5,0,91.5,0,59.0,0,0.0,0
2021/5/16,12.5,0,10.5,0,32.5,0,2.5,0,0.0,0,1.5,0,0.0,0,1.5,0,0.0,0,0.0,0,1.0,1.0,0,2.5,0,2.5,0,1.0,0,3.5,0,5.5,0,1.5,0,10.5,0,8.0,0,5.5,0,12.5,0,8.0,0,13.0,15.5,0,3.0,0,1.5,0,7.5,0,9.0,0,11.0,0,5.5,0,10.0,0,47.5,0,31.0,0,42.0,0,2.5,0,3.0,0,6.0,0,15.0,0,1.0,0,2.5,0,8.5,0,2.5,0,2.0,0,1.5,0,12.5,0,0.0,0
2021/5/17,15.5,0,37.5,0,52.5,0,14.0,0,0.5,0,0.5,0,0.5,0,2.0,0,0.0,0,0.0,0,0.5,0.5,0,0.5,0,1.0,0,1.5,0,8.0,0,10.5,0,6.0,0,79.5,0,18.5,0,14.5,0,94.5,0,96.5,0,8.5,3.5,0,17.0,0,18.0,0,36.5,0,21.0,0,5.5,0,36.5,0,19.5,0,33.5,0,13.5,0,11.5,0,58.0,0,31.5,0,8.5,0,26.0,0,3.5,0,99.0,0,7.0,0,103.0,0,7.0,0,6.0,0,10.0,0,0,1
2021/5/18,0,1,0.5,0,2.5,0,2.5,0,4.5,0,3.5,0,2.0,0,2.0,0,1.5,0,14.0,0,2.0,1.0,0,5.0,0,0.0,0,0.0,0,1.0,0,15.0,0,0.5,0,1.5,0,7.5,0,11.0,0,4.0,0,0.0,0,5.0,3.0,0,5.0,0,3.0,0,1.0,0,2.5,0,7.5,0,1.0,0,0.0,0,1.0,0,0.5,0,0.0,0,1.0,0,0.5,0,2.5,0,2.0,0,1.0,0,3.0,0,2.5,0,5.0,0,2.0,0,13.0,0,13.5,0,0,1
2021/5/19,1.0,0,1.0,0,1.5,0,3.0,0,5.5,0,3.0,0,0.5,0,8.0,0,18.0,0,7.0,0,7.0,9.5,0,2.0,0,3.5,0,13.5,0,0.0,0,14.0,0,21.5,0,1.5,0,4.0,0,6.0,0,0.5,0,0.5,0,4.0,6.0,0,2.0,0,4.0,0,2.5,0,2.5,0,2.5,0,0.0,0,0.0,0,0,1,0.0,0,0,1,0.5,0,0.5,0,4.0,0,12.0,0,0.0,0,0.5,0,0.0,0,2.0,0,2.0,0,19.0,0,48.0,0,0,1
2021/5/20,2.0,0,0.0,0,0.0,0,0.0,0,2.0,0,3.5,0,4.0,0,5.0,0,10.0,0,5.0,0,1.5,2.0,0,4.0,0,9.5,0,9.0,0,5.0,0,4.5,0,39.5,0,21.5,0,43.0,0,25.0,0,17.5,0,17.0,0,51.0,17.0,0,43.0,0,32.0,0,101.0,0,54.0,0,69.5,0,15.5,0,33.5,0,37.5,0,69.0,0,100.5,0,95.5,0,30.0,0,23.5,0,127.5,0,55.0,0,54.5,0,102.0,0,145.0,0,77.5,0,48.5,0,88.0,0,0.0,0
2021/5/21,2.5,0,20.0,0,36.5,0,28.5,0,15.0,0,19.0,0,16.5,0,8.0,0,2.0,0,14.0,0,2.0,5.0,0,14.0,0,13.5,0,6.5,0,35.0,0,17.5,0,73.0,0,33.5,0,55.0,0,81.0,0,34.5,0,58.0,0,70.0,19.0,0,54.5,0,31.5,0,95.5,0,66.0,0,51.5,0,24.0,0,10.0,0,12.0,0,16.5,0,2.5,0,13.0,0,14.0,0,15.0,0,16.0,0,0.0,0,1.0,0,0.0,0,4.5,0,1.0,0,18.5,0,33.0,0,0.0,0
2021/5/22,0.0,0,3.5,0,2.0,0,8.5,0,1.5,0,9.0,0,15.5,0,8.5,0,1.0,0,11.0,0,7.5,2.0,0,3.5,0,0.0,0,0.5,0,0.0,0,1.0,0,4.0,0,1.0,0,0.0,0,0,1,2.5,0,8.0,0,1.5,0.0,0,0.0,0,0,1,1.5,0,0.0,0,0.5,0,0.0,0,0.0,0,5.0,0,0.0,0,1.0,0,0,1,0,1,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,0.5,0,1.5,0,1.0,0
2021/5/23,3.5,0,7.0,0,11.5,0,5.0,0,0.5,0,1.5,0,1.5,0,1.0,0,14.0,0,3.0,0,2.5,5.5,0,0,1,0,1,3.0,0,0,1,4.0,0,0,1,0.0,0,0.0,0,0.0,0,2.0,0,0.5,0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,2.0,0
2021/5/24,0.5,0,0.5,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,0.0,0,4.0,0,1.0,0,2.5,1.5,0,8.5,0,8.0,0,2.0,0,0.5,0,5.5,0,2.5,0,5.5,0,6.0,0,2.5,0,13.0,0,4.0,0,2.0,0,7.5,0,11.5,0,11.0,0,18.0,0,8.0,0,27.5,0,19.5,0,22.0,0,15.0,0,4.0,0
2021/5/25,0.5,0,5.5,0,14.0,0,2.0,0,0.0,0,0.5,0,0.0,0,0.5,0,0,1,14.0,0,0.0,0,1,0.0,0,0,1,0,1,1.5,0,8.0,0,0,1,11.0,0,0.0,0,0,1,7.0,0,3.0,0,0.0,0,1,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0.5,0,0,1,2.5,0,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,7.0,0
2021/5/26,0,1,0,1,2.5,0,8.0,0,0.0,0,0,1,0,1,0,1,0,1,0.0,0,0.0,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,1.5,0,0.0,0,5.0,0,6.0,0,0.0,0,0.5,0,0.0,0,4.5,0,4.5,0,28.5,0,44.0,0,18.0,0,14.0,0,14.5,0,7.0,0,0,1
2021/5/27,2.0,0,11.5,0,17.0,0,12.5,0,1.5,0,3.0,0,4.0,0,20.5,0,38.0,0,23.5,0,27.5,35.5,0,24.5,0,38.0,0,45.5,0,12.5,0,9.0,0,83.5,0,10.5,0,42.5,0,43.0,0,8.5,0,27.0,0,47.5,65.0,0,37.5,0,43.0,0,45.0,0,39.0,0,41.5,0,20.5,0,27.0,0,9.5,0,32.5,0,31.0,0,46.0,0,23.0,0,29.5,0,77.5,0,14.0,0,54.0,0,48.5,0,52.0,0,62.0,0,99.0,0,35.0,0,2.0,0
2021/5/28,8.0,0,3.0,0,1.5,0,3.5,0,0.5,0,0.5,0,0.0,0,0,1,0,1,0,1,0.5,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0,1,0,1,0.0,0,0.0,0,0.5,0,1,0,1,0,1,0,1,0.0,0,0,1,2.5,0,0,1,13.0,0,0.0,0,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,1,22.0,0
2021/5/29,8.5,0,1.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,1.5,0,0.0,0,1,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,1,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,15.5,0
2021/5/30,0.0,0,5.0,0,6.5,0,0.0,0,0.0,0,0,1,0,1,3.5,0,0,1,4.5,0,8.0,0.5,0,0.0,0,0,1,2.0,0,0,1,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0.0,0.0,0,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,30.5,0
2021/5/31,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0,1,11.0,0,6.0,0,27.5,0,5.0,7.5,0,11.0,0,0,1,0.5,0,0.0,0,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1.0,0
2021/6/1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0.5,0,6.5,0,0.0,0,0.0,0.5,0,0,1,0.0,0,11.5,0,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0
2021/6/2,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0.0,0,0,1,0,1,0.0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0.0,0,5.5,0
2021/6/3,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0.0,3.0,0,0.0,0,0.0,0,3.0,0,0.0,0,0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,2.0,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0,2.0,0,7.0,0,1.0,0,25.0,0,68.0,0,3.5,0,3.5,0,4.0,0,27.0,0,27.5,0,26.5,0,60.0,0,36.0,0,42.0,0,71.0,0,143.0,0,0,1
2021/6/4,28.0,0,14.5,0,51.5,0,59.5,0,25.5,0,27.5,0,15.0,0,28.0,0,15.0,0,46.5,0,7.0,23.0,0,8.0,0,7.5,0,25.5,0,26.5,0,28.0,0,142.5,0,31.5,0,67.5,0,23.0,0,63.0,0,50.0,0,44.0,10.5,0,41.5,0,14.5,0,46.0,0,33.5,0,43.0,0,24.0,0,27.0,0,25.5,0,47.5,0,49.5,0,28.5,0,10.0,0,10.0,0,47.5,0,38.5,0,13.5,0,25.5,0,31.0,0,22.5,0,26.0,0,98.5,0,0.5,0
2021/6/5,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0.0,0.0,0,0,1,0,1,0.0,0,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0.0,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0,1,7.0,0,11.0,0,1.0,0
2021/6/6,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,2.0,0,0.0,0,0.0,0.5,0,0.0,0,0.0,0,1.5,0,0,1,0,1,3.0,0,0,1,0.0,0,1.0,0,0,1,0,1,0.5,1.0,0,0.0,0,0.5,0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0.5,0,0,1,0.0,0,0,1,0,1,0,1,3.5,0,0.5,0,57.5,0
