date,éDñy,éDñy.1,ê¬êX,ê¬êX.1,èHìc,èHìc.1,ê∑â™,ê∑â™.1,éRå`,éRå`.1,êÂë‰,êÂë‰.1,ïüìá,ïüìá.1,êÖåÀ,êÖåÀ.1,êÁót,êÁót.1,âFìsã{,âFìsã{.1,Ç≥Ç¢ÇΩÇ‹,ìåãû,ìåãû.1,ëOã¥,ëOã¥.1,çbï{,çbï{.1,â°ïl,â°ïl.1,í∑ñÏ,í∑ñÏ.1,êVäÉ,êVäÉ.1,ê√â™,ê√â™.1,ïxéR,ïxéR.1,äÚïå,äÚïå.1,ñºå√âÆ,ñºå√âÆ.1,ã‡ëÚ,ã‡ëÚ.1,ïüà‰,ïüà‰.1,ëÂí√,í√,í√.1,ìﬁó«,ìﬁó«.1,òaâÃéR,òaâÃéR.1,ëÂç„,ëÂç„.1,ê_åÀ,ê_åÀ.1,ãûìs,ãûìs.1,íπéÊ,íπéÊ.1,â™éR,â™éR.1,èºç],èºç].1,çLìá,çLìá.1,éRå˚,éRå˚.1,èºéR,èºéR.1,çÇèº,çÇèº.1,ìøìá,ìøìá.1,çÇím,çÇím.1,ïüâ™,ïüâ™.1,ëÂï™,ëÂï™.1,ç≤âÍ,ç≤âÍ.1,åFñ{,åFñ{.1,í∑çË,í∑çË.1,ã{çË,ã{çË.1,é≠éôìá,é≠éôìá.1,ìﬂîe,ìﬂîe.1
2021/9/15,0,1,0.0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,3.5,0,3.5,0,2.0,1.5,0,0.5,0,0.5,0,1.5,0,0,1,0.0,0,0.0,0,0,1,0.5,0,1.0,0,0,1,0,1,0.0,6.0,0,6.0,0,9.5,0,7.0,0,5.5,0,0.0,0,0.0,0,2.0,0,2.0,0,19.0,0,25.5,0,9.5,0,16.5,0,16.5,0,6.5,0,0.0,0,6.5,0,0.0,0,0.0,0,4.5,0,7.5,0,4.0,0,1.0,0
2021/9/16,0,1,0,1,0,1,0,1,0.0,0,0.0,0,10.0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,2.5,0,0,1,0.5,0,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0,1,0,1,0.0,0.0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,2.0,0,0.0,0,0.0,0,0.5,0,287.0,0,0,1,0.5,0
2021/9/17,0.0,0,0.0,0,5.0,0,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.5,0,1.0,0.0,0,2.5,0,2.0,0,0.0,0,0.0,0,0.5,0,13.0,0,0.0,0,10.0,0,13.0,0,0.5,0,1.0,0,8.0,37.5,0,8.0,0,64.0,0,12.0,0,22.5,0,8.5,0,9.5,0,22.0,0,12.0,0,38.5,0,59.0,0,66.5,0,13.5,0,58.0,0,140.0,0,16.5,0,10.0,0,13.0,0,10.5,0,46.5,0,1.0,0,22.5,0,5.0,0
2021/9/18,0.0,0,13.5,0,22.0,0,46.5,0,11.5,0,21.5,0,5.5,0,32.5,0,23.0,0,48.5,0,61.5,124.5,0,19.5,0,17.5,0,76.5,0,5.5,0,20.0,0,59.5,0,9.5,0,42.5,0,46.5,0,10.5,0,13.5,0,31.0,69.5,0,16.5,0,62.5,0,31.5,0,29.0,0,30.5,0,14.0,0,2.0,0,9.5,0,0.5,0,0.0,0,6.0,0,7.5,0,34.5,0,11.0,0,1.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,0,1
2021/9/19,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1.5,0,0.5,0,0,1,0.0,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0.5,0,0,1,0.5,0,0.5,0,1.5,0,0,1,0,1,0.0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,1.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
2021/9/20,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,1,0.0,0,0,1,0,1,0.0,0,0,1,0,1,0,1,14.5,0,0.0,0,0,1,0,1,0.0,0.0,0,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1
2021/9/21,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,2.5,0,6.0,0,0,1,0,1,1.0,7.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0,1,0,1,0.0,0,0,1,2.5,0,0.0,0,2.5,0,2.0,0,6.0,0,16.5,0,0,1,0.0,0
2021/9/22,1.5,0,1.5,0,27.5,0,9.5,0,24.0,0,13.5,0,15.5,0,0.0,0,1.0,0,0.0,0,0.5,1.0,0,5.5,0,3.0,0,0.0,0,4.5,0,27.0,0,27.0,0,18.0,0,15.0,0,6.5,0,49.5,0,29.5,0,0.5,13.5,0,23.5,0,0.5,0,1.0,0,0.5,0,2.0,0,7.0,0,0.0,0,5.0,0,16.5,0,0.0,0,0.0,0,1.0,0,27.0,0,5.5,0,1.0,0,0.0,0,30.5,0,27.0,0,6.0,0,0.0,0,3.0,0,3.5,0
2021/9/23,0.5,0,0.0,0,10.0,0,1.0,0,0.0,0,1.0,0,2.5,0,0.0,0,0.0,0,0.5,0,0.5,0.0,0,0.0,0,0.0,0,0.5,0,0,1,0,1,0.0,0,0.0,0,0,1,0,1,0.0,0,0,1,0.0,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,30.0,0
2021/9/24,4.0,0,9.0,0,0.0,0,3.0,0,0.0,0,0,1,0,1,0,1,0,1,0.0,0,2.0,0,1,0.0,0,0,1,0,1,0,1,2.5,0,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
2021/9/25,0,1,0,1,0,1,0,1,0,1,2.0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0.5,0,0,1,0.0,0,0.0,0,0,1,0.0,0,0,1,0,1,0.0,0,0,1,0.0,0,0.0,11.5,0,1.0,0,0,1,0.0,0,0,1,0.0,0,0.0,0,0,1,4.5,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0
2021/9/26,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,4.5,0,4.5,0,0.0,0,18.0,0,0.0,0,7.0,0,22.0,0,31.0,0,47.0,0,5.5,0,6.5,0,27.5,43.5,0,14.5,0,0.0,0,2.5,0,0.5,0,27.0,0,0.0,0,0,1,3.0,0,0,1,0,1,0,1,0,1,1.0,0,0,1,0.0,0,0.0,0,0.0,0,0,1,0,1,0.0,0,0,1,0.0,0
2021/9/27,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0.0,0,0,1,0,1,0.0,0,0,1,0,1,0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,1,56.0,0,0.0,0,4.5,0
2021/9/28,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0.0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0,1,42.5,0,0.0,0,0.0,0
2021/9/29,2.5,0,0.0,0,0,1,0,1,0,1,0.0,0,0,1,0,1,0.0,0,0,1,0.0,0.0,0,0,1,0,1,0.0,0,0,1,0,1,0.0,0,0.0,0,0,1,0,1,0.0,0,0.0,0,0.0,1.0,0,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0.5,0,0.0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,14.0,0,0.0,0,0.0,0
2021/9/30,19.0,0,10.5,0,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,6.5,0,0.5,0,1.0,4.5,0,1.0,0,2.5,0,7.5,0,0.0,0,0.0,0,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0,1,0.0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0,1,0.0,0,0.5,0,0,1,0.0,0
2021/10/1,0.0,0,5.0,0,0.0,0,21.0,0,32.0,0,52.0,0,48.0,0,75.0,0,88.0,0,49.0,0,69.0,113.0,0,18.0,0,2.5,0,122.5,0,3.5,0,6.0,0,20.0,0,3.5,0,1.0,0,0.0,0,1.0,0,4.5,0,0.0,2.5,0,5.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0,1,1.5,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0.0,0
2021/10/2,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,0,6.5,0,0.0,0,0.0,2.0,0,0.0,0,0.0,0,19.5,0,0.0,0,19.5,0,0.0,0,0.0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
2021/10/3,0.0,0,0,1,0.0,0,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
2021/10/4,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0.0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0
2021/10/5,3.5,0,45.0,0,8.0,0,20.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0.5,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0
2021/10/6,5.5,0,4.0,0,0.0,0,0.5,0,0.5,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,4.0,0,0.5,0,0.0,0,0.0,0,13.5,0,0.0,0,8.5,0,0.0,0,0,1,10.0,0,0.0,0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0.5,0,0,1,0.5,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,11.5,0
2021/10/7,0.0,0,12.5,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,1,16.5,0,0,1,1.5,0,0.0,0,0,1,0,1,0.0,5.5,0,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,35.5,0
2021/10/8,0.0,0,15.0,0,12.0,0,6.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0.0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0.0,0,0.0,0,1,0.0,0,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0,1,0,1,0.0,0,0.5,0,0.5,0,0.0,0
2021/10/9,0,1,0,1,0.0,0,0,1,2.5,0,8.0,0,2.5,0,0.0,0,0,1,3.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0,1,0.0,0,0.0,0,0,1,0.0,0,0,1,0.0,1.0,0,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,5.0,0,0,1,1.0,0
2021/10/10,0.5,0,0,1,0,1,0.0,0,0.0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,1,2.5,0,0,1,0,1,0.0,0,0,1,0.0,0,0.0,0,0,1,0,1,0.0,9.0,0,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,28.0,0,0,1,3.0,0
2021/10/11,13.5,0,18.5,0,24.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,2.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.5,0,0,1,1.5,0,5.0,0,5.5,0,38.0,0,0.0,0,25.5,0,0,1,0.0,0,0.0,0,24.5,0,0.5,0,4.0,0
2021/10/12,0,1,0,1,0,1,0.0,0,16.0,0,19.5,0,19.0,0,0.0,0,0,1,0.5,0,1.0,2.5,0,2.0,0,0.5,0,0.0,0,12.5,0,23.5,0,0.0,0,22.5,0,0.0,0,16.5,0,16.0,0,3.5,0,3.0,0,1,3.5,0,0.0,0,1.5,0,1.5,0,4.0,0,0.0,0,0.0,0,1.0,0,2.5,0,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,36.5,0,0.0,0,40.0,0
2021/10/13,0,1,0,1,0,1,0.0,0,7.0,0,9.5,0,14.0,0,18.0,0,4.5,0,14.5,0,18.5,10.5,0,18.0,0,15.5,0,3.0,0,10.0,0,4.0,0,33.0,0,22.5,0,6.0,0,7.5,0,12.0,0,7.0,0,0.0,1.5,0,0.0,0,0,1,0.0,0,0,1,0.0,0,0.5,0,0.0,0,3.5,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,2.0,0,0,1,0.0,0,0,1,2.5,0,0.5,0,0.0,0
2021/10/14,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1,0.0,0,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,1.0,0,0,1,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0
2021/10/15,2.5,0,2.0,0,1.0,0,1.5,0,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
2021/10/16,3.0,0,5.5,0,22.5,0,16.5,0,15.0,0,15.0,0,15.5,0,0.5,0,0.5,0,3.0,0,0.5,0.5,0,2.0,0,0,1,3.0,0,3.5,0,15.5,0,0.5,0,23.0,0,0.0,0,0.0,0,27.0,0,17.0,0,2.0,0.0,0,13.5,0,0.0,0,20.5,0,2.5,0,1.5,0,18.0,0,3.0,0,15.0,0,4.0,0,0.0,0,4.5,0,1.5,0,0.0,0,1.5,0,21.0,0,0.0,0,0.5,0,0.0,0,2.0,0,0,1,0.0,0,0,1
2021/10/17,0.5,0,4.5,0,16.0,0,0.5,0,2.5,0,3.5,0,7.0,0,18.5,0,26.0,0,14.0,0,6.0,13.5,0,1.0,0,0.0,0,10.0,0,6.5,0,21.0,0,0.0,0,31.0,0,0.0,0,0.0,0,20.0,0,10.5,0,7.5,0.0,0,6.5,0,4.0,0,8.5,0,7.0,0,7.0,0,42.5,0,1.0,0,12.5,0,1.0,0,0.5,0,0.5,0,2.5,0,0.5,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0
2021/10/18,0.0,0,0.5,0,6.0,0,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0.0,0,0,1,0,1,1.0,0,0.0,0,0.5,0,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0.0,0,0,1,0,1,0.0,0,0,1,0.0,0,0,1,0,1,0.0,0,0.0,0,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0
2021/10/19,6.0,0,0.5,0,3.5,0,0.0,0,1.5,0,0,1,0.0,0,0.0,0,4.0,0,0.0,0,1.5,9.0,0,3.0,0,0.5,0,4.5,0,0.0,0,2.0,0,15.5,0,1.0,0,2.0,0,3.5,0,7.5,0,11.0,0,0.0,5.5,0,1.0,0,3.0,0,1.0,0,1.0,0,1.0,0,18.0,0,2.0,0,9.0,0,0.5,0,0.0,0,0,1,0.0,0,0.0,0,0,1,0.5,0,0,1,0,1,0.0,0,0,1,0.0,0,0.0,0,0.5,0
2021/10/20,26.5,0,6.0,0,28.5,0,4.5,0,5.5,0,3.0,0,6.0,0,1.5,0,2.0,0,1.5,0,0.0,0.0,0,0,1,0.0,0,0.0,0,0.5,0,24.5,0,0,1,20.5,0,1.5,0,0.0,0,9.0,0,18.5,0,0.0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,21.5,0,0.0,0,0.5,0,0.0,0,0,1,0.0,0,0,1,0.5,0,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0.0,0
2021/10/21,35.0,0,8.5,0,5.0,0,0.0,0,0.5,0,0.0,0,1.5,0,0,1,0.0,0,0,1,0.0,0,1,0,1,0,1,0.0,0,0.0,0,3.0,0,0.0,0,0.5,0,0,1,0.0,0,2.5,0,3.0,0,0.0,0,1,0,1,0,1,0,1,0,1,0.0,0,4.0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,3.5,0,4.0,0,8.5,0,7.5,0
2021/10/22,0.5,0,0.0,0,1.5,0,0.0,0,0,1,0.0,0,0.0,0,13.5,0,9.0,0,5.5,0,11.5,9.5,0,6.0,0,0.0,0,6.5,0,0.0,0,0.5,0,0.0,0,5.0,0,0.0,0,0.0,0,0,1,0,1,0.0,0.0,0,0.0,0,1.5,0,0.5,0,0.0,0,0.0,0,20.5,0,2.0,0,21.5,0,1.0,0,4.0,0,0.0,0,9.5,0,8.5,0,1.0,0,21.0,0,0.0,0,2.5,0,0.0,0,0.0,0,0.5,0,0.0,0,0.5,0
2021/10/23,11.0,0,3.0,0,8.0,0,0.0,0,6.0,0,1.0,0,1.0,0,0.0,0,0.0,0,0,1,0.0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,2.0,0,0,1,1.0,0,0,1,0,1,0.0,0,1.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,2.0,0,0.0,0,0.0,0,0,1,0,1,0.0,0,0,1,0.5,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1
2021/10/24,0,1,0.0,0,0.5,0,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2021/10/25,0,1,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,3.0,0,15.0,0,0.0,0,4.0,5.5,0,2.5,0,11.0,0,6.5,0,6.0,0,0.0,0,4.0,0,3.0,0,14.5,0,25.0,0,4.5,0,9.5,0,29.5,31.5,0,25.5,0,32.5,0,35.5,0,29.5,0,27.0,0,11.0,0,21.0,0,0,1,0.0,0,0,1,15.5,0,41.0,0,58.0,0,38.0,0,0,1,2.5,0,0,1,4.5,0,0.0,0,11.5,0,2.5,0,0.0,0
2021/10/26,0.5,0,0.0,0,3.0,0,6.5,0,10.5,0,31.5,0,25.0,0,28.5,0,46.0,0,14.5,0,17.5,30.0,0,10.0,0,4.5,0,23.0,0,15.0,0,7.0,0,3.5,0,2.0,0,2.0,0,12.0,0,1.0,0,0.0,0,0.5,3.0,0,0,1,0,1,0.0,0,0,1,0.0,0,0.5,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
2021/10/27,0.0,0,3.5,0,9.5,0,3.5,0,0.0,0,0,1,0,1,0.5,0,3.5,0,0.0,0,0.0,1.0,0,0,1,0,1,2.5,0,0,1,6.0,0,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
2021/10/28,10.0,0,5.5,0,1.5,0,0.0,0,1.5,0,0.0,0,0.0,0,0,1,3.0,0,0,1,0.0,0.5,0,0,1,0,1,5.5,0,0,1,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,1,0,1,0,1,0,1,0,1,0.0,0,1.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0
2021/10/29,17.5,0,0,1,3.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,1.0,0,1.0,0,0,1,0.0,0,0,1,0,1,0,1,0.0,0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
2021/10/30,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.5,0,0.0,0,0.0,0,0,1,0,1,0.0,0,0.0,0,4.5,0,0.0,0,0.5,0,4.5,0,6.5,0,8.0,0,0,1
2021/10/31,0.5,0,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0.0,0,0.5,0,0.0,0,0.0,2.0,0,0.0,0,1.0,0,0.5,0,0,1,0.0,0,1.5,0,0,1,0.0,0,0.5,0,0,1,0,1,0.5,0.0,0,2.0,0,0.5,0,1.0,0,1.5,0,0.5,0,1.5,0,6.5,0,0.0,0,1.5,0,0.0,0,6.0,0,4.5,0,3.0,0,9.0,0,0,1,3.0,0,0,1,0.0,0,0,1,1.0,0,0.5,0,0,1
2021/11/1,0.0,0,0.0,0,0.0,0,0.0,0,10.5,0,0.0,0,0.0,0,0.5,0,0.5,0,0.0,0,0.0,0.0,0,0.5,0,0.0,0,0.0,0,0,1,0.0,0,0,1,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0.0,0,1,0,1,0,1,0,1,0.0,0,0,1,0.5,0,0,1,0.0,0,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1.0,0,0.0,0,0,1
2021/11/2,12.5,0,4.0,0,4.0,0,13.0,0,1.5,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0,1,0,1,0.0,0,0.0,0,0,1,8.0,0,0,1,0.0,0,0,1,0,1,0.0,0,2.0,0,0.0,0,1,0,1,0.0,0,0,1,0,1,0,1,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0.0,0,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0
2021/11/3,3.5,0,0.0,0,1.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0.0,0,0.0,0,1,0,1,0.0,0,0,1,0.0,0,7.5,0,0,1,0.5,0,0,1,0,1,0.0,0,1.0,0,0.0,0,1,0.0,0,0.5,0,0,1,0,1,0,1,0.5,0,3.5,0,0.0,0,0.0,0,0.0,0,0,1,0,1,0.0,0,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0.0,0
2021/11/4,0,1,0.5,0,0.5,0,0,1,0.0,0,0,1,0,1,0,1,0,1,0.0,0,0.0,0,1,0.0,0,0.5,0,0,1,0,1,5.0,0,0,1,0,1,0,1,0,1,0.0,0,5.0,0,0.0,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,1.5,0,0.5,0,0.0,0,1.0,0,1.5,0,2.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,0.0,0
2021/11/5,0.0,0,0,1,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0.0,0,1,0,1,0,1,0,1,0.0,0,1.0,0,0,1,1.0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,1,0,1,0,1,0.0,0,0,1,0.0,0,3.0,0,0,1,5.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0.0,0
2021/11/6,1.0,0,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,1,0,1,0.0,0,0,1,0,1,0.0,0,0.0,0,0,1,0.0,0,0.0,0,0,1,0,1,0.0,0.0,0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,5.5,0,4.5,0,14.5,0,19.0,0,31.0,0
2021/11/7,1.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0,1,0.0,1.0,0,0,1,1.5,0,0.0,0,0,1,0,1,2.0,0,0,1,0.0,0,0.0,0,0,1,0,1,0.0,0.0,0,0,1,0,1,0,1,0,1,0,1,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0,0.0,0,0,1,0.0,0,0,1,0,1,0,1,0.0,0,0,1,0.0,0
